"Tipo";"Situação";"Reconciliado";"Data";"Número";"Favorecido";"Categoria";"Receita";"Despesa";"Conta";"Histórico";"Saldo";"Observações";"Valor"
"Depósito";"Normal";"Não";10/02/2012;"";"DANIELLE XAVIER";"Comercial:Serviços";"311";"";" BRB C/C ";" - Receita ref. 01/2012";"3330,99";"";"311"
"Depósito";"Normal";"Não";10/02/2012;"";"DEMETER";"Comercial:Serviços";"622";"";" BRB C/C ";" - Receita ref. 01/2012";"3952,99";"";"622"
"Depósito";"Normal";"Não";10/02/2012;"";"AMPLA";"(Dividido)";"170,5";"";" BRB C/C ";" - Receitas ref. 12/2011";"4123,49";"";"170,5"
"Depósito";"Normal";"Não";10/02/2012;"";"AMPLA";"(Dividido)";"414,45";"";" BRB C/C ";"Receitas ref. 01/2012";"4537,94";"";"414,45"
"Depósito";"Normal";"Não";10/02/2012;"";"SAGE BRASÍLIA";"Comercial:Serviços";"373,2";"";" BRB C/C ";" - Receita ref. 01/2012";"4911,14";"";"373,2"
"Depósito";"Normal";"Não";10/02/2012;"";"CLINICA DE MULHER";"Comercial:Serviços";"622";"";" BRB C/C ";" Honorários ref. 01/2012";"5533,14";"";"622"
"Depósito";"Normal";"Não";10/02/2012;"";"CLINICA DR. FRANCISCO";"(Dividido)";"566";"";" BRB C/C ";" - Receita ref. 01/2012";"6099,14";"";"566"
"Depósito";"Normal";"Não";13/02/2012;"";"GAETA IMOVEIS";"(Dividido)";"495,5";"";" BRB C/C ";" - Receita ref. 01/2012";"6594,64";"";"495,5"
"Pagamento";"Normal";"Não";13/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-900";" BRB C/C ";"Pró-labore ";"5694,64";"";"-900"
"Depósito";"Normal";"Não";13/02/2012;"";"MASA MATRIZ";"Comercial:Serviços";"636,54";"";" BRB C/C ";" - Receita ref. 01/2012";"6331,18";"";"636,54"
"Depósito";"Normal";"Não";13/02/2012;"";"MASA FILIAL";"Comercial:Serviços";"100";"";" BRB C/C ";" -  Receita ref. 01/2012";"6431,18";"";"100"
"Pagamento";"Normal";"Não";13/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-32";" BRB C/C ";"Tarifa de boleto";"6399,18";"";"-32"
"Depósito";"Normal";"Não";13/02/2012;"";"ELECTRATEC";"(Dividido)";"852,95";"";" BRB C/C ";" - Receitas 12/2011 e 01/2012";"7252,13";"";"852,95"
"Pagamento";"Normal";"Não";14/02/2012;"";"JAMES SALÁRIO + VT + VR";"Pessoal:Salário";"";"-483,3";" BRB C/C ";"(Parcela 2)(Parcela 2) - 2ª PARCELA";"6768,83";"";"-483,3"
"Pagamento";"Normal";"Não";14/02/2012;"";"MÁRCIA SALÁRIO + VT + VR";"Pessoal:Salário";"";"-775,75";" BRB C/C ";"(Parcela 1) - 2ª parcela";"5993,08";"";"-775,75"
"Pagamento";"Normal";"Não";14/02/2012;"";"IOLETE SALÁRIO + VT + VR";"Pessoal:Salário";"";"-626,55";" BRB C/C ";"(Parcela 2) - 2ª PARCELA";"5366,53";"";"-626,55"
"Pagamento";"Normal";"Não";14/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-6,4";" BRB C/C ";"Tarifa de boleto";"5360,13";"";"-6,4"
"Pagamento";"Normal";"Não";14/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Transferência FOPAG";"";"-5,85";" BRB C/C ";"Tarifa de FOPAG";"5354,28";"";"-5,85"
"Depósito";"Normal";"Não";14/02/2012;"";"MRA ALIMENTAÇÃO";"Comercial:Serviços";"325,38";"";" BRB C/C ";" - Receita ref. 01/2012";"5679,66";"";"325,38"
"Depósito";"Normal";"Não";14/02/2012;"";"W REIS ENGENHARIA";"(Dividido)";"645,71";"";" BRB C/C ";" - Receita ref. 01/2012";"6325,37";"";"645,71"
"Pagamento";"Normal";"Não";15/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-1740";" BRB C/C ";"Pró-labore ";"4585,37";"";"-1740"
"Pagamento";"Normal";"Não";15/02/2012;"";"PROGRAMA LIDER";"Escritório:Programa Líder";"";"-120";" BRB C/C ";" -  - Lider ref. 01/2012";"4465,37";"";"-120"
"Pagamento";"Normal";"Não";15/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-6,4";" BRB C/C ";"Tarifa de boleto";"4458,97";"";"-6,4"
"Depósito";"Normal";"Não";15/02/2012;"";"ADC CONTABILIDADE";"Comercial:Receitas Diversas";"138,2";"";" BRB C/C ";"SUBLOCAÇÃO";"4597,17";"";"138,2"
"Pagamento";"Normal";"Não";15/02/2012;"";"TELEFONE GVT";"Serviços Públicos:Telefone Fixo";"";"-229,82";" BRB C/C ";" -  - GVT ref. 01/2012";"4367,35";"";"-229,82"
"Pagamento";"Normal";"Não";16/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-157,14";" BRB C/C ";"Pró-labore ";"4210,21";"";"-157,14"
"Pagamento";"Normal";"Não";16/02/2012;"";"RCP EMPREENDIMENTOS";"Outras Despesas";"";"-27,2";" BRB C/C ";"TAXA AGEFIS";"4183,01";"";"-27,2"
"Pagamento";"Normal";"Não";16/02/2012;"";"RCP EMPREENDIMENTOS";"Outras Despesas";"";"-26,06";" BRB C/C ";"TAXA AGEFIS";"4156,95";"";"-26,06"
"Pagamento";"Normal";"Não";16/02/2012;"";"RCP EMPREENDIMENTOS";"Outras Despesas";"";"-23,38";" BRB C/C ";"TAXA AGEFIS";"4133,57";"";"-23,38"
"Pagamento";"Normal";"Não";16/02/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-55";" BRB C/C ";"DARF JCDF";"4078,57";"";"-55"
"Pagamento";"Normal";"Não";16/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-1600";" BRB C/C ";"Pró-labore ";"2478,57";"";"-1600"
"Pagamento";"Normal";"Não";16/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-180";" BRB C/C ";"Pró-labore ";"2298,57";"";"-180"
"Pagamento";"Normal";"Não";16/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-3,2";" BRB C/C ";"Tarifa de boleto";"2295,37";"";"-3,2"
"Pagamento";"Normal";"Não";16/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-16,5";" BRB C/C ";"Tarifa de boleto PROTESTO";"2278,87";"";"-16,5"
"Pagamento";"Normal";"Não";17/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-150";" BRB C/C ";"Pró-labore ";"2128,87";"";"-150"
"Pagamento";"Normal";"Não";17/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-50";" BRB C/C ";"Pró-labore ";"2078,87";"";"-50"
"Pagamento";"Normal";"Não";17/02/2012;"";"INSS";"Pessoal:INSS";"";"-345,2";" BRB C/C ";" -  - INSS ref. 01/2012";"1733,67";"";"-345,2"
"Pagamento";"Normal";"Não";17/02/2012;"";"FGTS";"Pessoal:FGTS";"";"-248,16";" BRB C/C ";" - FGTS ref. 01/2012";"1485,51";"";"-248,16"
"Pagamento";"Normal";"Não";17/02/2012;"";"PAPELARIA STOCKPEL";"Escritório:Papelaria";"";"-40,48";" BRB C/C ";"Boleto material de escritório";"1445,03";"";"-40,48"
"Depósito";"Normal";"Não";17/02/2012;"";"RHT ENGENHARIA ";"(Dividido)";"379,82";"";" BRB C/C ";" - Receita ref. 01/2012";"1824,85";"";"379,82"
"Depósito";"Normal";"Não";17/02/2012;"";"A2D BRASILIA";"(Dividido)";"337";"";" BRB C/C ";" - Receita ref. 01/2012";"2161,85";"";"337"
"Pagamento";"Normal";"Não";22/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-780";" BRB C/C ";"Pró-labore ";"1381,85";"";"-780"
"Pagamento";"Normal";"Não";22/02/2012;"";"IRLAN TÉCNICO";"Escritório:Equipamentos";"";"-80";" BRB C/C ";"Cabos computadores";"1301,85";"";"-80"
"Pagamento";"Normal";"Não";22/02/2012;"";"IRLAN TÉCNICO";"Escritório:Equipamentos";"";"-80";" BRB C/C ";"Cabos computadores";"1221,85";"";"-80"
"Pagamento";"Normal";"Não";22/02/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-8,7";" BRB C/C ";"Cris almoço";"1213,15";"";"-8,7"
"Depósito";"Normal";"Não";22/02/2012;"";"ALESSANDRA DELIDROPS";"Comercial:Serviços";"500";"";" BRB C/C ";"CONSTITUIÇÃO MATRIZ";"1713,15";"";"500"
"Pagamento";"Normal";"Não";22/02/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-30";" BRB C/C ";"DARF JCDF Alessandra";"1683,15";"";"-30"
"Pagamento";"Normal";"Não";22/02/2012;"";"NELL PUBLICIDADE";"Escritório:Publicidade e Propaganda";"";"-398";" BRB C/C ";"NELL cancelamento 3/12";"1285,15";"";"-398"
"Pagamento";"Normal";"Não";22/02/2012;"";"ALUGUEL ARTIAGA";"Escritório:Aluguel";"";"-1817,86";" BRB C/C ";" -  - Aluguel SALAS + VAGA GARAGEM";"-532,71";"";"-1817,86"
"Pagamento";"Normal";"Não";22/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-6,4";" BRB C/C ";"Tarifa de boleto";"-539,11";"";"-6,4"
"Depósito";"Normal";"Não";22/02/2012;"";"MIR E VALENTE";"Comercial:Serviços";"283";"";" BRB C/C ";" - Receita ref. 01/2012";"-256,11";"";"283"
"Depósito";"Normal";"Não";22/02/2012;"";"MAIS ATIVOS";"(Dividido)";"636,92";"";" BRB C/C ";" - Receita ref 01/2012";"380,81";"";"636,92"
"Depósito";"Normal";"Não";22/02/2012;"";"QUEIROZ E PERES";"Comercial:Serviços";"311";"";" BRB C/C ";" - Receita ref. 01/2012";"691,81";"";"311"
"Depósito";"Normal";"Não";22/02/2012;"";"ROBERVAL";"Comercial:Serviços";"622";"";" BRB C/C ";" -  Receita ref. 01/2012";"1313,81";"";"622"
"Depósito";"Normal";"Não";22/02/2012;"";"DEKKER";"Comercial:Serviços";"270";"";" BRB C/C ";"Constituição 1/2";"1583,81";"";"270"
"Pagamento";"Normal";"Não";22/02/2012;"";"LUZ CEB";"Serviços Públicos:Eletricidade";"";"-136,49";" BRB C/C ";" -  Luz salas 113/114";"1447,32";"";"-136,49"
"Pagamento";"Normal";"Não";23/02/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-10";" BRB C/C ";"DARF JCDF ";"1437,32";"";"-10"
"Pagamento";"Normal";"Não";23/02/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-8,59";" BRB C/C ";"Cris almoço";"1428,73";"";"-8,59"
"Pagamento";"Normal";"Não";23/02/2012;"";"FUTURA ESTÁGIOS";"Pessoal:Estagiários";"";"-33,54";" BRB C/C ";"Futura";"1395,19";"";"-33,54"
"Pagamento";"Normal";"Não";23/02/2012;"";"DARF RECEITA FEDERAL";"Escritório:Despesas com serviços";"";"-10";" BRB C/C ";"DARF JCDF ";"1385,19";"";"-10"
"Pagamento";"Normal";"Não";23/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-16";" BRB C/C ";"Tarifa de boleto";"1369,19";"";"-16"
"Depósito";"Normal";"Não";23/02/2012;"";"<Diversos>";"Financeiro:Reembolso";"10";"";" BRB C/C ";"Estorno Pagto darf";"1379,19";"";"10"
"Transferência";"Normal";"Não";24/02/2012;"";"[Para: Caixa]";"Transferência";"";"-150";" BRB C/C ";"Saque para caixa";"1229,19";"";"-150"
"Pagamento";"Normal";"Não";24/02/2012;"";"RESTAURANTES";"Pessoal:Vale Refeição";"";"-11,08";" BRB C/C ";"Cris almoço";"1218,11";"";"-11,08"
"Depósito";"Normal";"Não";24/02/2012;"";"BE HAPPY";"(Dividido)";"331";"";" BRB C/C ";" -  - Honorários ref. 01/2012";"1549,11";"";"331"
"Depósito";"Normal";"Não";24/02/2012;"";"GINOCLIN";"Comercial:Serviços";"943,1";"";" BRB C/C ";" - Receita ref. 01/2012";"2492,21";"";"943,1"
"Depósito";"Normal";"Não";24/02/2012;"";"ITHEC BIOTECNOLOGIA";"Comercial:Serviços";"622";"";" BRB C/C ";" - Treinamento Tainá";"3114,21";"";"622"
"Pagamento";"Normal";"Não";25/02/2012;"";"<Diversos>";"Escritório:Móveis";"";"-22,99";" BRB C/C ";"Quadro Copa";"3091,22";"";"-22,99"
"Pagamento";"Normal";"Não";27/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-71,86";" BRB C/C ";"TAXAS AGEFIS EDMUNDO";"3019,36";"";"-71,86"
"Pagamento";"Normal";"Não";27/02/2012;"";"BRB - BANCO DE BRASILIA";"Financeiro:Cobrança Tarifa";"";"-6,4";" BRB C/C ";"Tarifa de boleto";"3012,96";"";"-6,4"
"Depósito";"Normal";"Não";27/02/2012;"";"RCP EMPREENDIMENTOS";"(Dividido)";"559,89";"";" BRB C/C ";" - Receita ref. 01/2012";"3572,85";"";"559,89"
"Pagamento";"Normal";"Não";28/02/2012;"";"CRIS PRÓ-LABORE";"Pessoal:Pró-labore";"";"-190";" BRB C/C ";"CERTIFICADO EDMUNDO";"3382,85";"";"-190"
"Depósito";"Normal";"Não";28/02/2012;"";"IMPRESSO DF";"(Dividido)";"650";"";" BRB C/C ";" - Honorários ref. 01/2012";"4032,85";"";"650"
